custID2	custName2	Textbox11	Textbox14	Group1	Textbox37	Textbox38	meternum	datetimeread	kwh	kw
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		7:30 AM	30	104
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		7:45 AM	29	118
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		8:00 AM	31	120
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		8:15 AM	31	124
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		8:30 AM	33	128
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		8:45 AM	34	134
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		9:00 AM	34	136
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		9:15 AM	36	140
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		9:30 AM	36	144
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		9:45 AM	36	144
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		10:00 AM	36	144
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		10:15 AM	35	142
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		10:30 AM	35	140
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		10:45 AM	35	140
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		11:00 AM	37	144
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		11:15 AM	35	144
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		11:30 AM	36	142
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		11:45 AM	35	142
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		12:00 PM	36	142
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		12:15 PM	35	142
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		12:30 PM	34	138
