116,2013-03-14 07:00:00.427000000,0,0,3300,{ },{ok}
117,2013-03-14 07:15:00.380000000,0,0,3600,{ },{ok}
118,2013-03-14 07:30:00.413000000,0,0,3880,{ },{ok}
119,2013-03-14 07:45:00.367000000,0,0,4160,{ },{ok}
120,2013-03-14 08:00:00.410000000,0,0,4480,{ },{ok}
121,2013-03-14 08:15:00.380000000,0,0,4800,{ },{ok}
122,2013-03-14 08:30:00.427000000,0,0,5140,{ },{ok}
123,2013-03-14 08:45:00.380000000,0,0,5440,{ },{ok}
124,2013-03-14 09:00:00.407000000,0,0,5780,{ },{ok}
125,2013-03-14 09:15:00.390000000,0,0,6100,{ },{ok}
126,2013-03-14 09:30:00.167000000,0,0,6440,{ },{ok}
127,2013-03-14 09:45:00.450000000,0,0,6780,{ },{ok}
128,2013-03-14 10:00:00.463000000,0,0,7100,{ },{ok}
129,2013-03-14 10:15:01.743000000,0,0,7440,{ },{ok}
130,2013-03-14 10:30:00.533000000,0,0,7760,{ },{ok}
131,2013-03-14 10:45:00.130000000,0,0,8100,{ },{ok}
132,2013-03-14 11:00:00.527000000,0,0,8420,{ },{ok}
133,2013-03-14 11:15:01.373000000,0,0,8740,{ },{ok}
134,2013-03-14 11:30:01.417000000,0,0,9100,{ },{ok}
135,2013-03-14 11:45:01.473000000,0,0,9420,{ },{ok}
136,2013-03-14 12:00:00.510000000,0,0,9740,{ },{ok}
137,2013-03-14 12:15:00.133000000,0,0,10080,{ },{ok}
138,2013-03-14 12:30:00.463000000,0,0,10400,{ },{ok}
139,2013-03-14 12:45:00.480000000,0,0,10720,{ },{ok}
140,2013-03-14 13:00:00.467000000,0,0,11060,{ },{ok}
141,2013-03-14 13:15:00.460000000,0,0,11380,{ },{ok}
142,2013-03-14 13:30:00.480000000,0,0,11720,{ },{ok}
143,2013-03-14 13:45:00.460000000,0,0,12060,{ },{ok}
144,2013-03-14 14:00:00.477000000,0,0,12380,{ },{ok}
145,2013-03-14 14:15:00.520000000,0,0,12720,{ },{ok}
146,2013-03-14 14:30:00.153000000,0,0,13040,{ },{ok}
147,2013-03-14 14:45:00.477000000,0,0,13360,{ },{ok}
148,2013-03-14 15:00:01.457000000,0,0,13700,{ },{ok}
149,2013-03-14 15:15:00.467000000,0,0,14040,{ },{ok}
150,2013-03-14 15:30:00.480000000,0,0,14360,{ },{ok}
151,2013-03-14 15:45:01.470000000,0,0,14680,{ },{ok}
152,2013-03-14 16:00:00.523000000,0,0,15000,{ },{ok}
153,2013-03-14 16:15:00.467000000,0,0,15340,{ },{ok}
154,2013-03-14 16:30:01.470000000,0,0,15640,{ },{ok}
155,2013-03-14 16:45:00.460000000,0,0,15980,{ },{ok}
156,2013-03-14 17:00:00.483000000,0,0,16300,{ },{ok}
157,2013-03-14 17:15:00.453000000,0,0,16620,{ },{ok}
158,2013-03-14 17:30:00.453000000,0,0,16940,{ },{ok}
159,2013-03-14 17:45:00.457000000,0,0,17260,{ },{ok}
160,2013-03-14 18:00:00.460000000,0,0,17580,{ },{ok}
161,2013-03-14 18:15:00.483000000,0,0,17900,{ },{ok}
162,2013-03-14 18:30:00.477000000,0,0,18220,{ },{ok}
163,2013-03-14 18:45:00.493000000,0,0,18540,{ },{ok}
164,2013-03-14 19:00:00.527000000,0,0,18860,{ },{ok}
165,2013-03-14 19:15:00.363000000,0,0,19080,{ },{ok}
166,2013-03-14 19:30:00.477000000,0,0,19280,{ },{ok}
167,2013-03-14 19:45:00.383000000,0,0,19480,{ },{ok}
168,2013-03-14 20:00:00.067000000,0,0,19680,{ },{ok}
169,2013-03-14 20:15:00.480000000,0,0,19880,{ },{ok}
170,2013-03-14 20:30:01.470000000,0,0,20080,{ },{ok}
171,2013-03-14 20:45:01.843000000,0,0,20260,{ },{ok}
172,2013-03-14 21:00:00.073000000,0,0,20460,{ },{ok}
173,2013-03-14 21:15:00.510000000,0,0,20600,{ },{ok}
174,2013-03-14 21:30:00.530000000,0,0,20720,{ },{ok}
175,2013-03-14 21:45:00.507000000,0,0,20840,{ },{ok}
176,2013-03-14 22:00:00.237000000,0,0,20940,{ },{ok}
177,2013-03-14 22:15:00.543000000,0,0,21060,{ },{ok}
178,2013-03-14 22:30:00.397000000,0,0,21160,{ },{ok}
